0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1011233.0,58152.0,92.0,10.0,91849.0,92.0,11.0,177483.0,92.0,14.0,259889.0,92.0,15.0,270841.0,92.0,15.0,58152.0,92.0,10.0,10.0,130.0,0.0,0.0,91849.0,92.0,11.0,12.0,130.0,0.0,0.0,177483.0,92.0,14.0,14.0,130.0,0.0,0.0,259889.0,92.0,15.0,16.0,130.0,0.0,0.0,270841.0,92.0,15.0,16.0,130.0,0.0,0.0,58144.0,0.0,0.0,91836.0,0.0,0.0,177454.0,0.0,0.0,259843.0,0.0,0.0,270793.0,0.0,0.0,58144.0,91.0,3.0,5.0,130.0,0.0,0.0,91836.0,91.0,3.0,5.0,130.0,0.0,0.0,177454.0,91.0,3.0,5.0,130.0,0.0,0.0,259843.0,91.0,3.0,5.0,130.0,0.0,0.0,270793.0,91.0,3.0,5.0,130.0,0.0
1539377.0,58585.0,92.0,11.0,96463.0,92.0,11.0,221272.0,92.0,12.0,382841.0,92.0,14.0,407277.0,92.0,14.0,58585.0,92.0,11.0,12.0,130.0,0.0,0.0,96463.0,92.0,11.0,12.0,130.0,0.0,0.0,221272.0,92.0,12.0,13.0,130.0,0.0,0.0,382841.0,92.0,14.0,14.0,130.0,0.0,0.0,407277.0,92.0,14.0,14.0,130.0,0.0,0.0,58576.0,0.0,0.0,96448.0,0.0,0.0,221234.0,0.0,0.0,382774.0,0.0,0.0,407205.0,0.0,0.0,58576.0,92.0,3.0,5.0,130.0,0.0,0.0,96448.0,92.0,3.0,5.0,130.0,0.0,0.0,221234.0,91.0,4.0,5.0,130.0,0.0,0.0,382774.0,91.0,3.0,5.0,130.0,0.0,0.0,407205.0,91.0,3.0,5.0,130.0,0.0
1680107.0,17546.0,92.0,3.0,28841.0,92.0,3.0,68005.0,91.0,3.0,122511.0,91.0,3.0,131037.0,91.0,3.0,17546.0,92.0,3.0,5.0,130.0,0.0,0.0,28841.0,92.0,3.0,5.0,130.0,0.0,0.0,68005.0,91.0,3.0,5.0,130.0,0.0,0.0,122511.0,91.0,3.0,5.0,130.0,0.0,0.0,131037.0,91.0,3.0,5.0,130.0,0.0,0.0,17546.0,0.0,0.0,28841.0,0.0,0.0,68005.0,0.0,0.0,122511.0,0.0,0.0,131037.0,0.0,0.0,17546.0,92.0,3.0,5.0,130.0,0.0,0.0,28841.0,92.0,3.0,5.0,130.0,0.0,0.0,68005.0,91.0,3.0,5.0,130.0,0.0,0.0,122511.0,91.0,3.0,5.0,130.0,0.0,0.0,131037.0,91.0,3.0,5.0,130.0,0.0
1658387.0,58720.0,92.0,10.0,96971.0,92.0,11.0,228826.0,92.0,12.0,410379.0,92.0,13.0,438631.0,92.0,13.0,58720.0,92.0,10.0,11.0,130.0,0.0,0.0,96971.0,92.0,11.0,11.0,130.0,0.0,0.0,228826.0,92.0,12.0,12.0,130.0,0.0,0.0,410379.0,92.0,13.0,14.0,130.0,0.0,0.0,438631.0,92.0,13.0,14.0,130.0,0.0,0.0,58710.0,0.0,0.0,96954.0,0.0,0.0,228786.0,0.0,0.0,410307.0,0.0,0.0,438554.0,0.0,0.0,58710.0,92.0,3.0,5.0,130.0,0.0,0.0,96954.0,92.0,3.0,5.0,130.0,0.0,0.0,228786.0,91.0,4.0,5.0,130.0,0.0,0.0,410307.0,91.0,3.0,5.0,130.0,0.0,0.0,438554.0,91.0,4.0,5.0,130.0,0.0
1844722.0,54269.0,92.0,3.0,91217.0,92.0,3.0,228288.0,92.0,3.0,436820.0,92.0,3.0,470812.0,92.0,3.0,54269.0,92.0,3.0,9.0,130.0,0.0,0.0,91217.0,92.0,3.0,10.0,130.0,0.0,0.0,228288.0,92.0,3.0,12.0,130.0,0.0,0.0,436820.0,92.0,3.0,13.0,130.0,0.0,0.0,470812.0,92.0,3.0,13.0,130.0,0.0,0.0,54269.0,0.0,0.0,91217.0,0.0,0.0,228288.0,0.0,0.0,436820.0,0.0,0.0,470812.0,0.0,0.0,54269.0,92.0,3.0,5.0,130.0,0.0,0.0,91217.0,92.0,3.0,5.0,130.0,0.0,0.0,228288.0,92.0,3.0,5.0,130.0,0.0,0.0,436820.0,92.0,3.0,5.0,130.0,0.0,0.0,470812.0,92.0,3.0,5.0,130.0,0.0
1365758.0,98.0,397.0,147283.0,163.0,403.0,151228.0,464.0,399.0,149539.0,1276.0,393.0,146528.0,1459.0,392.0,146239.0,98.0,397.0,147283.0,927182.0,931.0,51172.0,0.0,163.0,403.0,151228.0,1006919.0,1029.0,45557.0,0.0,464.0,399.0,149539.0,1024278.0,1007.0,23832.0,0.0,1276.0,393.0,146528.0,933993.0,878.0,15388.0,0.0,1459.0,392.0,146239.0,918335.0,862.0,14575.0,0.0,52.0,0.0,0.0,84.0,0.0,0.0,234.0,0.0,0.0,638.0,0.0,0.0,728.0,0.0,0.0,2.0,127.0,250.0,254.0,203.0,0.0,0.0,2.0,126.0,244.0,407.0,204.0,-1.0,0.0,6.0,122.0,206.0,1411.0,210.0,-19.0,0.0,16.0,120.0,173.0,1665.0,211.0,-15.0,0.0,18.0,120.0,170.0,1660.0,211.0,-14.0
1022570.0,17635.0,92.0,3.0,27843.0,92.0,3.0,53929.0,92.0,3.0,79199.0,92.0,3.0,82567.0,92.0,3.0,17635.0,92.0,3.0,5.0,130.0,0.0,0.0,27843.0,92.0,3.0,5.0,130.0,0.0,0.0,53929.0,92.0,3.0,5.0,130.0,0.0,0.0,79199.0,92.0,3.0,5.0,130.0,0.0,0.0,82567.0,92.0,3.0,5.0,130.0,0.0,0.0,17635.0,0.0,0.0,27843.0,0.0,0.0,53929.0,0.0,0.0,79199.0,0.0,0.0,82567.0,0.0,0.0,17635.0,92.0,3.0,5.0,130.0,0.0,0.0,27843.0,92.0,3.0,5.0,130.0,0.0,0.0,53929.0,92.0,3.0,5.0,130.0,0.0,0.0,79199.0,92.0,3.0,5.0,130.0,0.0,0.0,82567.0,92.0,3.0,5.0,130.0,0.0
983085.0,44.0,58.0,0.0,72.0,57.0,0.0,200.0,57.0,0.0,524.0,57.0,0.0,593.0,58.0,0.0,82.0,57.0,0.0,0.0,57.0,0.0,0.0,135.0,58.0,0.0,0.0,58.0,0.0,0.0,367.0,57.0,0.0,0.0,57.0,0.0,0.0,941.0,58.0,0.0,0.0,58.0,0.0,0.0,1063.0,57.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,58.0,0.0,0.0,58.0,0.0,0.0,62.0,57.0,0.0,0.0,57.0,0.0,0.0,173.0,57.0,0.0,0.0,57.0,0.0,0.0,448.0,57.0,0.0,0.0,57.0,0.0,0.0,506.0,58.0,0.0,0.0,58.0,0.0
762276.0,64.0,246.0,174086.0,103.0,240.0,169186.0,203.0,243.0,162293.0,344.0,253.0,157285.0,369.0,254.0,156674.0,64.0,246.0,174086.0,8720788.0,2272.0,18570.0,0.0,103.0,240.0,169186.0,7739245.0,1884.0,17951.0,0.0,203.0,243.0,162293.0,5680363.0,1392.0,25935.0,0.0,344.0,253.0,157285.0,4136123.0,1175.0,38378.0,0.0,369.0,254.0,156674.0,3993460.0,1159.0,39750.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,260.0,46571.0,8719174.0,2274.0,173530.0,0.0,3.0,248.0,44982.0,7737526.0,1885.0,169409.0,0.0,4.0,232.0,42772.0,5678205.0,1390.0,155276.0,0.0,4.0,223.0,41512.0,4133340.0,1169.0,136333.0,0.0,4.0,223.0,41376.0,3990600.0,1152.0,134136.0
1562349.0,17899.0,92.0,3.0,29345.0,92.0,3.0,67386.0,92.0,3.0,117232.0,92.0,3.0,124814.0,92.0,3.0,17899.0,92.0,3.0,5.0,130.0,0.0,0.0,29345.0,92.0,3.0,5.0,130.0,0.0,0.0,67386.0,92.0,3.0,5.0,130.0,0.0,0.0,117232.0,92.0,3.0,5.0,130.0,0.0,0.0,124814.0,92.0,3.0,5.0,130.0,0.0,0.0,17899.0,0.0,0.0,29345.0,0.0,0.0,67386.0,0.0,0.0,117232.0,0.0,0.0,124814.0,0.0,0.0,17899.0,92.0,3.0,5.0,130.0,0.0,0.0,29345.0,92.0,3.0,5.0,130.0,0.0,0.0,67386.0,92.0,3.0,5.0,130.0,0.0,0.0,117232.0,92.0,3.0,5.0,130.0,0.0,0.0,124814.0,92.0,3.0,5.0,130.0,0.0
1070689.0,58606.0,92.0,8.0,93104.0,92.0,10.0,183986.0,92.0,13.0,274725.0,92.0,14.0,286972.0,92.0,15.0,58606.0,92.0,8.0,9.0,130.0,0.0,0.0,93104.0,92.0,10.0,11.0,130.0,0.0,0.0,183986.0,92.0,13.0,13.0,130.0,0.0,0.0,274725.0,92.0,14.0,15.0,130.0,0.0,0.0,286972.0,92.0,15.0,15.0,130.0,0.0,0.0,58600.0,0.0,0.0,93093.0,0.0,0.0,183957.0,0.0,0.0,274680.0,0.0,0.0,286924.0,0.0,0.0,58600.0,91.0,3.0,5.0,130.0,0.0,0.0,93093.0,91.0,3.0,5.0,130.0,0.0,0.0,183957.0,91.0,3.0,5.0,130.0,0.0,0.0,274680.0,91.0,3.0,5.0,130.0,0.0,0.0,286924.0,91.0,3.0,5.0,130.0,0.0
1917771.0,861.0,7343.0,26376287.0,1355.0,7262.0,25805682.0,3123.0,7274.0,25277742.0,5819.0,7354.0,25255158.0,6262.0,7365.0,25263565.0,861.0,7343.0,26376287.0,26559721.0,7441.0,-151081.0,0.0,1355.0,7262.0,25805681.0,25995527.0,7354.0,-4644.0,0.0,3123.0,7274.0,25277742.0,25435706.0,7354.0,197285.0,0.0,5819.0,7354.0,25255158.0,25380118.0,7432.0,206802.0,0.0,6262.0,7365.0,25263565.0,25384743.0,7442.0,200974.0,0.0,861.0,0.0,0.0,1355.0,0.0,0.0,3123.0,0.0,0.0,5819.0,0.0,0.0,6262.0,0.0,0.0,861.0,7343.0,26376287.0,26376287.0,7344.0,-203.0,0.0,1355.0,7262.0,25805682.0,25805682.0,7263.0,-1759.0,0.0,3123.0,7274.0,25277742.0,25277742.0,7274.0,-4298.0,0.0,5819.0,7354.0,25255158.0,25255158.0,7355.0,-5631.0,0.0,6262.0,7365.0,25263565.0,25263565.0,7365.0,-5712.0
682092.0,56229.0,92.0,12.0,83172.0,92.0,14.0,137309.0,92.0,17.0,179226.0,92.0,18.0,184332.0,92.0,18.0,56229.0,92.0,12.0,13.0,130.0,0.0,0.0,83172.0,92.0,14.0,15.0,130.0,0.0,0.0,137309.0,92.0,17.0,17.0,130.0,0.0,0.0,179226.0,92.0,18.0,18.0,130.0,0.0,0.0,184332.0,92.0,18.0,18.0,130.0,0.0,0.0,56215.0,0.0,0.0,83152.0,0.0,0.0,137277.0,0.0,0.0,179187.0,0.0,0.0,184291.0,0.0,0.0,56215.0,91.0,3.0,5.0,130.0,0.0,0.0,83152.0,91.0,3.0,5.0,130.0,0.0,0.0,137277.0,91.0,3.0,5.0,130.0,0.0,0.0,179187.0,91.0,3.0,5.0,130.0,0.0,0.0,184291.0,91.0,3.0,5.0,130.0,0.0
722446.0,56801.0,92.0,14.0,84832.0,92.0,15.0,142963.0,92.0,17.0,189229.0,92.0,18.0,194926.0,92.0,18.0,56801.0,92.0,14.0,14.0,130.0,0.0,0.0,84832.0,92.0,15.0,16.0,130.0,0.0,0.0,142963.0,92.0,17.0,18.0,130.0,0.0,0.0,189229.0,92.0,18.0,18.0,130.0,0.0,0.0,194926.0,92.0,18.0,19.0,130.0,0.0,0.0,56788.0,0.0,0.0,84813.0,0.0,0.0,142932.0,0.0,0.0,189189.0,0.0,0.0,194884.0,0.0,0.0,56788.0,92.0,3.0,5.0,130.0,0.0,0.0,84813.0,91.0,3.0,5.0,130.0,0.0,0.0,142932.0,91.0,3.0,5.0,130.0,0.0,0.0,189189.0,91.0,3.0,5.0,130.0,0.0,0.0,194884.0,91.0,3.0,5.0,130.0,0.0
1413930.0,56617.0,92.0,3.0,92630.0,92.0,3.0,205646.0,92.0,3.0,342622.0,92.0,3.0,362719.0,92.0,3.0,56617.0,92.0,3.0,11.0,130.0,0.0,0.0,92630.0,92.0,3.0,11.0,130.0,0.0,0.0,205646.0,92.0,3.0,13.0,130.0,0.0,0.0,342622.0,92.0,3.0,14.0,130.0,0.0,0.0,362719.0,92.0,3.0,14.0,130.0,0.0,0.0,56617.0,0.0,0.0,92630.0,0.0,0.0,205646.0,0.0,0.0,342622.0,0.0,0.0,362719.0,0.0,0.0,56617.0,92.0,3.0,5.0,130.0,0.0,0.0,92630.0,92.0,3.0,5.0,130.0,0.0,0.0,205646.0,92.0,3.0,5.0,130.0,0.0,0.0,342622.0,92.0,3.0,5.0,130.0,0.0,0.0,362719.0,92.0,3.0,5.0,130.0,0.0
1172874.0,6227.0,60.0,0.0,10430.0,60.0,0.0,29696.0,60.0,0.0,79434.0,60.0,0.0,90270.0,60.0,0.0,6281.0,60.0,0.0,0.0,60.0,0.0,0.0,10520.0,60.0,0.0,0.0,60.0,0.0,0.0,29941.0,60.0,0.0,0.0,60.0,0.0,0.0,80073.0,60.0,0.0,0.0,60.0,0.0,0.0,90996.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6281.0,60.0,0.0,0.0,60.0,0.0,0.0,10520.0,60.0,0.0,0.0,60.0,0.0,0.0,29940.0,59.0,0.0,0.0,59.0,0.0,0.0,80073.0,59.0,0.0,0.0,59.0,0.0,0.0,90995.0,60.0,0.0,0.0,60.0,0.0
719295.0,13.0,54.0,0.0,21.0,54.0,0.0,57.0,53.0,0.0,137.0,53.0,0.0,153.0,54.0,0.0,19.0,54.0,0.0,0.0,54.0,0.0,0.0,32.0,53.0,0.0,0.0,53.0,0.0,0.0,88.0,54.0,0.0,0.0,54.0,0.0,0.0,214.0,53.0,0.0,0.0,53.0,0.0,0.0,238.0,53.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,54.0,0.0,0.0,54.0,0.0,0.0,32.0,54.0,0.0,0.0,54.0,0.0,0.0,88.0,53.0,0.0,0.0,53.0,0.0,0.0,214.0,53.0,0.0,0.0,53.0,0.0,0.0,238.0,53.0,0.0,0.0,53.0,0.0
968344.0,23.0,63.0,3363.0,33.0,74.0,7350.0,56.0,95.0,14387.0,77.0,107.0,18296.0,80.0,109.0,18693.0,23.0,63.0,3363.0,8911038.0,2705.0,2617.0,0.0,33.0,74.0,7350.0,9003198.0,2680.0,4942.0,0.0,56.0,95.0,14387.0,8823233.0,2443.0,11917.0,0.0,77.0,107.0,18296.0,8055864.0,2018.0,17062.0,0.0,80.0,109.0,18693.0,7905693.0,1953.0,17590.0,0.0,23.0,0.0,0.0,33.0,0.0,0.0,56.0,0.0,0.0,77.0,0.0,0.0,80.0,0.0,0.0,11.0,56.0,1016.0,9092953.0,3374.0,31.0,0.0,14.0,62.0,3110.0,9227009.0,3370.0,-721.0,0.0,22.0,76.0,8481.0,9315803.0,3357.0,-3245.0,0.0,28.0,87.0,12494.0,9283300.0,3342.0,-5112.0,0.0,28.0,88.0,12952.0,9276458.0,3340.0,-5318.0
1377110.0,12.0,54.0,0.0,20.0,54.0,0.0,56.0,54.0,0.0,156.0,54.0,0.0,179.0,53.0,0.0,26.0,53.0,0.0,0.0,53.0,0.0,0.0,43.0,54.0,0.0,0.0,54.0,0.0,0.0,119.0,53.0,0.0,0.0,53.0,0.0,0.0,328.0,53.0,0.0,0.0,53.0,0.0,0.0,377.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,53.0,0.0,0.0,53.0,0.0,0.0,43.0,54.0,0.0,0.0,54.0,0.0,0.0,119.0,54.0,0.0,0.0,54.0,0.0,0.0,328.0,53.0,0.0,0.0,53.0,0.0,0.0,377.0,53.0,0.0,0.0,53.0,0.0
1209633.0,17445.0,92.0,3.0,28277.0,92.0,3.0,59074.0,92.0,3.0,92453.0,92.0,3.0,97119.0,92.0,3.0,17445.0,92.0,3.0,5.0,130.0,0.0,0.0,28277.0,92.0,3.0,5.0,130.0,0.0,0.0,59074.0,92.0,3.0,5.0,130.0,0.0,0.0,92453.0,92.0,3.0,5.0,130.0,0.0,0.0,97119.0,92.0,3.0,5.0,130.0,0.0,0.0,17445.0,0.0,0.0,28277.0,0.0,0.0,59074.0,0.0,0.0,92453.0,0.0,0.0,97119.0,0.0,0.0,17445.0,92.0,3.0,5.0,130.0,0.0,0.0,28277.0,92.0,3.0,5.0,130.0,0.0,0.0,59074.0,92.0,3.0,5.0,130.0,0.0,0.0,92453.0,92.0,3.0,5.0,130.0,0.0,0.0,97119.0,92.0,3.0,5.0,130.0,0.0
821203.0,38.0,54.0,0.0,61.0,53.0,0.0,161.0,53.0,0.0,397.0,53.0,0.0,447.0,53.0,0.0,41.0,53.0,0.0,0.0,53.0,0.0,0.0,66.0,53.0,0.0,0.0,53.0,0.0,0.0,175.0,54.0,0.0,0.0,54.0,0.0,0.0,439.0,54.0,0.0,0.0,54.0,0.0,0.0,494.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0
1277255.0,5.0,132.0,16539.0,8.0,146.0,50791.0,17.0,187.0,163943.0,27.0,215.0,247642.0,28.0,217.0,256168.0,5.0,132.0,16539.0,231909.0,301.0,5659.0,0.0,8.0,146.0,50791.0,270782.0,334.0,9955.0,0.0,17.0,187.0,163943.0,418310.0,428.0,12677.0,0.0,27.0,215.0,247642.0,553829.0,510.0,8258.0,0.0,28.0,217.0,256168.0,567288.0,518.0,7193.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,20.0,0.0,0.0,21.0,0.0,0.0,5.0,132.0,16539.0,16539.0,132.0,0.0,0.0,8.0,146.0,50791.0,50791.0,146.0,0.0,0.0,17.0,187.0,163943.0,163943.0,187.0,0.0,0.0,27.0,215.0,247642.0,247642.0,215.0,0.0,0.0,28.0,217.0,256168.0,256168.0,217.0,0.0
770101.0,56200.0,92.0,3.0,84790.0,92.0,3.0,146169.0,92.0,3.0,196548.0,92.0,3.0,202826.0,92.0,3.0,56200.0,92.0,3.0,12.0,130.0,0.0,0.0,84790.0,92.0,3.0,14.0,130.0,0.0,0.0,146169.0,92.0,3.0,16.0,130.0,0.0,0.0,196548.0,92.0,3.0,18.0,130.0,0.0,0.0,202826.0,92.0,3.0,18.0,130.0,0.0,0.0,56200.0,0.0,0.0,84790.0,0.0,0.0,146169.0,0.0,0.0,196548.0,0.0,0.0,202826.0,0.0,0.0,56200.0,92.0,3.0,5.0,130.0,0.0,0.0,84790.0,92.0,3.0,5.0,130.0,0.0,0.0,146169.0,92.0,3.0,5.0,130.0,0.0,0.0,196548.0,92.0,3.0,5.0,130.0,0.0,0.0,202826.0,92.0,3.0,5.0,130.0,0.0
1459920.0,17701.0,92.0,3.0,29015.0,92.0,3.0,65067.0,92.0,3.0,109783.0,92.0,3.0,116417.0,92.0,3.0,17701.0,92.0,3.0,5.0,130.0,0.0,0.0,29015.0,92.0,3.0,5.0,130.0,0.0,0.0,65067.0,92.0,3.0,5.0,130.0,0.0,0.0,109783.0,92.0,3.0,5.0,130.0,0.0,0.0,116417.0,92.0,3.0,5.0,130.0,0.0,0.0,17701.0,0.0,0.0,29015.0,0.0,0.0,65067.0,0.0,0.0,109783.0,0.0,0.0,116417.0,0.0,0.0,17701.0,92.0,3.0,5.0,130.0,0.0,0.0,29015.0,92.0,3.0,5.0,130.0,0.0,0.0,65067.0,92.0,3.0,5.0,130.0,0.0,0.0,109783.0,92.0,3.0,5.0,130.0,0.0,0.0,116417.0,92.0,3.0,5.0,130.0,0.0
1754136.0,59150.0,92.0,9.0,97624.0,92.0,10.0,234818.0,92.0,11.0,433301.0,92.0,13.0,464917.0,92.0,13.0,59150.0,92.0,9.0,10.0,130.0,0.0,0.0,97624.0,92.0,10.0,11.0,130.0,0.0,0.0,234818.0,92.0,11.0,12.0,130.0,0.0,0.0,433301.0,92.0,13.0,13.0,130.0,0.0,0.0,464917.0,92.0,13.0,14.0,130.0,0.0,0.0,59142.0,0.0,0.0,97610.0,0.0,0.0,234780.0,0.0,0.0,433228.0,0.0,0.0,464838.0,0.0,0.0,59142.0,92.0,3.0,5.0,130.0,0.0,0.0,97610.0,92.0,3.0,5.0,130.0,0.0,0.0,234780.0,92.0,4.0,5.0,130.0,0.0,0.0,433228.0,91.0,3.0,5.0,130.0,0.0,0.0,464838.0,91.0,4.0,5.0,130.0,0.0
639774.0,54225.0,91.0,3.0,79188.0,92.0,3.0,127433.0,92.0,3.0,163554.0,92.0,3.0,167897.0,92.0,3.0,54225.0,91.0,3.0,13.0,130.0,0.0,0.0,79188.0,92.0,3.0,15.0,130.0,0.0,0.0,127433.0,92.0,3.0,18.0,130.0,0.0,0.0,163554.0,92.0,3.0,19.0,130.0,0.0,0.0,167897.0,92.0,3.0,19.0,130.0,0.0,0.0,54225.0,0.0,0.0,79188.0,0.0,0.0,127433.0,0.0,0.0,163554.0,0.0,0.0,167897.0,0.0,0.0,54225.0,91.0,3.0,5.0,130.0,0.0,0.0,79188.0,92.0,3.0,5.0,130.0,0.0,0.0,127433.0,92.0,3.0,5.0,130.0,0.0,0.0,163554.0,92.0,3.0,5.0,130.0,0.0,0.0,167897.0,92.0,3.0,5.0,130.0,0.0
1791805.0,54178.0,92.0,3.0,91323.0,92.0,3.0,226108.0,92.0,3.0,425392.0,92.0,3.0,457449.0,92.0,3.0,54178.0,92.0,3.0,9.0,130.0,0.0,0.0,91323.0,92.0,3.0,10.0,130.0,0.0,0.0,226108.0,92.0,3.0,12.0,130.0,0.0,0.0,425392.0,92.0,3.0,13.0,130.0,0.0,0.0,457449.0,92.0,3.0,13.0,130.0,0.0,0.0,54178.0,0.0,0.0,91323.0,0.0,0.0,226108.0,0.0,0.0,425392.0,0.0,0.0,457449.0,0.0,0.0,54178.0,92.0,3.0,5.0,130.0,0.0,0.0,91323.0,92.0,3.0,5.0,130.0,0.0,0.0,226108.0,92.0,3.0,5.0,130.0,0.0,0.0,425392.0,92.0,3.0,5.0,130.0,0.0,0.0,457449.0,92.0,3.0,5.0,130.0,0.0
1909700.0,18008.0,92.0,3.0,29703.0,92.0,3.0,73459.0,92.0,3.0,141882.0,92.0,3.0,153200.0,92.0,3.0,18008.0,92.0,3.0,5.0,130.0,0.0,0.0,29703.0,92.0,3.0,5.0,130.0,0.0,0.0,73459.0,92.0,3.0,5.0,130.0,0.0,0.0,141882.0,92.0,3.0,5.0,130.0,0.0,0.0,153200.0,92.0,3.0,5.0,130.0,0.0,0.0,18008.0,0.0,0.0,29703.0,0.0,0.0,73459.0,0.0,0.0,141882.0,0.0,0.0,153200.0,0.0,0.0,18008.0,92.0,3.0,5.0,130.0,0.0,0.0,29703.0,92.0,3.0,5.0,130.0,0.0,0.0,73459.0,92.0,3.0,5.0,130.0,0.0,0.0,141882.0,92.0,3.0,5.0,130.0,0.0,0.0,153200.0,92.0,3.0,5.0,130.0,0.0
1963940.0,53256.0,92.0,3.0,89988.0,92.0,3.0,231925.0,92.0,3.0,461619.0,92.0,3.0,500183.0,92.0,3.0,53256.0,92.0,3.0,9.0,130.0,0.0,0.0,89988.0,92.0,3.0,10.0,130.0,0.0,0.0,231925.0,92.0,3.0,11.0,130.0,0.0,0.0,461619.0,92.0,3.0,13.0,130.0,0.0,0.0,500183.0,92.0,3.0,13.0,130.0,0.0,0.0,53256.0,0.0,0.0,89988.0,0.0,0.0,231925.0,0.0,0.0,461619.0,0.0,0.0,500183.0,0.0,0.0,53256.0,92.0,3.0,5.0,130.0,0.0,0.0,89988.0,92.0,3.0,5.0,130.0,0.0,0.0,231925.0,92.0,3.0,5.0,130.0,0.0,0.0,461619.0,92.0,3.0,5.0,130.0,0.0,0.0,500183.0,92.0,3.0,5.0,130.0,0.0
666627.0,56417.0,92.0,13.0,82864.0,92.0,15.0,135278.0,92.0,17.0,175384.0,92.0,18.0,180247.0,92.0,18.0,56417.0,92.0,13.0,13.0,130.0,0.0,0.0,82864.0,92.0,15.0,15.0,130.0,0.0,0.0,135278.0,92.0,17.0,18.0,130.0,0.0,0.0,175384.0,92.0,18.0,19.0,130.0,0.0,0.0,180247.0,92.0,18.0,19.0,130.0,0.0,0.0,56402.0,0.0,0.0,82843.0,0.0,0.0,135246.0,0.0,0.0,175344.0,0.0,0.0,180206.0,0.0,0.0,56402.0,91.0,3.0,5.0,130.0,0.0,0.0,82843.0,91.0,3.0,5.0,130.0,0.0,0.0,135246.0,91.0,3.0,5.0,130.0,0.0,0.0,175344.0,91.0,3.0,5.0,130.0,0.0,0.0,180206.0,91.0,3.0,5.0,130.0,0.0
1512381.0,59119.0,92.0,11.0,96891.0,92.0,11.0,219983.0,92.0,12.0,377038.0,92.0,14.0,400635.0,92.0,14.0,59119.0,92.0,11.0,11.0,130.0,0.0,0.0,96891.0,92.0,11.0,12.0,130.0,0.0,0.0,219983.0,92.0,12.0,13.0,130.0,0.0,0.0,377038.0,92.0,14.0,14.0,130.0,0.0,0.0,400635.0,92.0,14.0,14.0,130.0,0.0,0.0,59109.0,0.0,0.0,96875.0,0.0,0.0,219945.0,0.0,0.0,376972.0,0.0,0.0,400564.0,0.0,0.0,59109.0,92.0,3.0,5.0,130.0,0.0,0.0,96875.0,92.0,3.0,5.0,130.0,0.0,0.0,219945.0,92.0,4.0,5.0,130.0,0.0,0.0,376972.0,91.0,3.0,5.0,130.0,0.0,0.0,400564.0,91.0,3.0,5.0,130.0,0.0
1298189.0,56588.0,92.0,3.0,92024.0,92.0,3.0,197651.0,92.0,3.0,318060.0,92.0,3.0,335255.0,92.0,3.0,56588.0,92.0,3.0,11.0,130.0,0.0,0.0,92024.0,92.0,3.0,12.0,130.0,0.0,0.0,197651.0,92.0,3.0,13.0,130.0,0.0,0.0,318060.0,92.0,3.0,15.0,130.0,0.0,0.0,335255.0,92.0,3.0,15.0,130.0,0.0,0.0,56588.0,0.0,0.0,92024.0,0.0,0.0,197651.0,0.0,0.0,318060.0,0.0,0.0,335255.0,0.0,0.0,56588.0,92.0,3.0,5.0,130.0,0.0,0.0,92024.0,92.0,3.0,5.0,130.0,0.0,0.0,197651.0,92.0,3.0,5.0,130.0,0.0,0.0,318060.0,92.0,3.0,5.0,130.0,0.0,0.0,335255.0,92.0,3.0,5.0,130.0,0.0
